model,context,batch,path,H,P,G,request_id,wave,queue_delay,admission_delay,prefill_latency,first_decode_step,decode_duration,completion_time
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,11,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,12,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,13,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,14,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,15,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,16,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,17,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,18,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,19,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,20,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,21,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,22,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,23,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,24,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,25,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,26,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,27,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,28,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,29,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,30,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_GPU,20000,128,32,31,0,0.0,0.0,0.1432805883435886,0.03025940406884731,0.9689334974021183,1.1122140857457068
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,0,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,1,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,2,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,3,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,4,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,5,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,6,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,7,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,8,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,9,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,10,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,11,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,12,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,13,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,14,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,15,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,16,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,17,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,18,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,19,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,20,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,21,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,22,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,23,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,24,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,25,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,26,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,27,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,28,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,29,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,30,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,31,0,0.0,0.0,0.1432805883435886,0.0338670299473999,1.0838011607650213,1.22708174910861
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,0,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,1,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,2,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,3,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,4,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,5,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,6,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,7,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,8,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,9,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,10,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,11,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,12,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,13,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,14,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,15,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,16,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,17,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,18,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,19,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,20,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,21,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,22,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,23,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,24,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,25,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,26,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,27,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,28,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,29,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,30,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC20K,32,M3D_NMP_CPA,20000,128,32,31,0,0.0,0.0,0.1432805883435886,0.027664766223494425,0.8853698555979154,1.0286504439415038
Llama-3.1-8B,LC64K,1,HBM_HOST_OFFLOAD,64000,128,32,0,0,0.0,0.0,0.008695789837165714,0.007586053240993497,0.24277476651983204,0.2514705563569978
Llama-3.1-8B,LC64K,1,HBM_RESIDENT_WAVE,64000,128,32,0,0,0.0,0.0,0.008695789837165714,0.007586053240993497,0.24277476651983204,0.2514705563569978
Llama-3.1-8B,LC64K,1,HBM_BEST,64000,128,32,0,0,0.0,0.0,0.008695789837165714,0.007586053240993497,0.24277476651983204,0.2514705563569978
Llama-3.1-8B,LC64K,1,M3D_GPU,64000,128,32,0,0,0.0,0.0,0.008695789837165714,0.007334667576365949,0.23472842060127602,0.24342421043844173
Llama-3.1-8B,LC64K,1,M3D_NMP_UNIFORM,64000,128,32,0,0,0.0,0.0,0.008695789837165714,0.0017943455603396657,0.05742110996832036,0.06611689980548607
Llama-3.1-8B,LC64K,1,M3D_NMP_CPA,64000,128,32,0,0,0.0,0.0,0.008695789837165714,0.0016546268669092744,0.05294960591644247,0.06164539575360818
Llama-3.1-8B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,0,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,1,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,2,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,3,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,4,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,5,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,6,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,7,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,0,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,1,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,2,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,3,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,4,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,5,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,6,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,7,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_BEST,64000,128,32,0,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_BEST,64000,128,32,1,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_BEST,64000,128,32,2,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_BEST,64000,128,32,3,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_BEST,64000,128,32,4,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_BEST,64000,128,32,5,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_BEST,64000,128,32,6,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,HBM_BEST,64000,128,32,7,0,0.0,0.0,0.06956631869732571,0.026648889798741783,0.8529329760240587,0.9224992947213844
Llama-3.1-8B,LC64K,8,M3D_GPU,64000,128,32,0,0,0.0,0.0,0.06956631869732571,0.025056902526329687,0.801976842087813,0.8715431607851387
Llama-3.1-8B,LC64K,8,M3D_GPU,64000,128,32,1,0,0.0,0.0,0.06956631869732571,0.025056902526329687,0.801976842087813,0.8715431607851387
Llama-3.1-8B,LC64K,8,M3D_GPU,64000,128,32,2,0,0.0,0.0,0.06956631869732571,0.025056902526329687,0.801976842087813,0.8715431607851387
Llama-3.1-8B,LC64K,8,M3D_GPU,64000,128,32,3,0,0.0,0.0,0.06956631869732571,0.025056902526329687,0.801976842087813,0.8715431607851387
Llama-3.1-8B,LC64K,8,M3D_GPU,64000,128,32,4,0,0.0,0.0,0.06956631869732571,0.025056902526329687,0.801976842087813,0.8715431607851387
Llama-3.1-8B,LC64K,8,M3D_GPU,64000,128,32,5,0,0.0,0.0,0.06956631869732571,0.025056902526329687,0.801976842087813,0.8715431607851387
Llama-3.1-8B,LC64K,8,M3D_GPU,64000,128,32,6,0,0.0,0.0,0.06956631869732571,0.025056902526329687,0.801976842087813,0.8715431607851387
Llama-3.1-8B,LC64K,8,M3D_GPU,64000,128,32,7,0,0.0,0.0,0.06956631869732571,0.025056902526329687,0.801976842087813,0.8715431607851387
Llama-3.1-8B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,0,0,0.0,0.0,0.06956631869732571,0.010089269761717028,0.3228725866745528,0.39243890537187853
Llama-3.1-8B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,1,0,0.0,0.0,0.06956631869732571,0.010089269761717028,0.3228725866745528,0.39243890537187853
Llama-3.1-8B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,2,0,0.0,0.0,0.06956631869732571,0.010089269761717028,0.3228725866745528,0.39243890537187853
Llama-3.1-8B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,3,0,0.0,0.0,0.06956631869732571,0.010089269761717028,0.3228725866745528,0.39243890537187853
Llama-3.1-8B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,4,0,0.0,0.0,0.06956631869732571,0.010089269761717028,0.3228725866745528,0.39243890537187853
Llama-3.1-8B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,5,0,0.0,0.0,0.06956631869732571,0.010089269761717028,0.3228725866745528,0.39243890537187853
Llama-3.1-8B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,6,0,0.0,0.0,0.06956631869732571,0.010089269761717028,0.3228725866745528,0.39243890537187853
Llama-3.1-8B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,7,0,0.0,0.0,0.06956631869732571,0.010089269761717028,0.3228725866745528,0.39243890537187853
Llama-3.1-8B,LC64K,8,M3D_NMP_CPA,64000,128,32,0,0,0.0,0.0,0.06956631869732571,0.008883665533808881,0.2842926238148622,0.3538589425121879
Llama-3.1-8B,LC64K,8,M3D_NMP_CPA,64000,128,32,1,0,0.0,0.0,0.06956631869732571,0.008883665533808881,0.2842926238148622,0.3538589425121879
Llama-3.1-8B,LC64K,8,M3D_NMP_CPA,64000,128,32,2,0,0.0,0.0,0.06956631869732571,0.008883665533808881,0.2842926238148622,0.3538589425121879
Llama-3.1-8B,LC64K,8,M3D_NMP_CPA,64000,128,32,3,0,0.0,0.0,0.06956631869732571,0.008883665533808881,0.2842926238148622,0.3538589425121879
Llama-3.1-8B,LC64K,8,M3D_NMP_CPA,64000,128,32,4,0,0.0,0.0,0.06956631869732571,0.008883665533808881,0.2842926238148622,0.3538589425121879
Llama-3.1-8B,LC64K,8,M3D_NMP_CPA,64000,128,32,5,0,0.0,0.0,0.06956631869732571,0.008883665533808881,0.2842926238148622,0.3538589425121879
Llama-3.1-8B,LC64K,8,M3D_NMP_CPA,64000,128,32,6,0,0.0,0.0,0.06956631869732571,0.008883665533808881,0.2842926238148622,0.3538589425121879
Llama-3.1-8B,LC64K,8,M3D_NMP_CPA,64000,128,32,7,0,0.0,0.0,0.06956631869732571,0.008883665533808881,0.2842926238148622,0.3538589425121879
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,0,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,1,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,2,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,3,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,4,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,5,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,6,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,7,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,8,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,9,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,10,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,11,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,12,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,13,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,14,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,15,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,16,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,17,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,18,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,19,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,20,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,21,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,22,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
Llama-3.1-8B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,23,0,0.0,0.0,0.33477162672815486,0.33478233059518664,10.718031396032089,11.052803022760244
